NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KRAS.300_UP.V1_UP	KRAS.300_UP.V1_UP	Details ...	24	-0.3140017	-0.994264	0.46494466	1.0	0.986	458	tags=29%, list=9%, signal=32%	
KRAS.600_UP.V1_UP	KRAS.600_UP.V1_UP	Details ...	48	-0.23504722	-0.8910657	0.5810811	1.0	0.997	458	tags=25%, list=9%, signal=27%	
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN	Details ...	23	-0.28129283	-0.88141465	0.6293706	1.0	0.998	884	tags=57%, list=18%, signal=68%	
SRC_UP.V1_UP	SRC_UP.V1_UP	Details ...	16	-0.32142857	-0.84096044	0.6106033	1.0	0.999	3399	tags=100%, list=68%, signal=311%	
KRAS.AMP.LUNG_UP.V1_UP	KRAS.AMP.LUNG_UP.V1_UP	Details ...	19	-0.25568113	-0.82363564	0.7048611	1.0	0.999	409	tags=26%, list=8%, signal=29%	
PRC2_SUZ12_UP.V1_DN	PRC2_SUZ12_UP.V1_DN	Details ...	39	-0.20864287	-0.7127503	0.8120915	1.0	1.0	363	tags=18%, list=7%, signal=19%	
STK33_NOMO_DN	STK33_NOMO_DN	Details ...	64	-0.16254903	-0.6981834	0.91803277	1.0	1.0	419	tags=17%, list=8%, signal=19%	
BRCA1_DN.V1_UP	BRCA1_DN.V1_UP	Details ...	15	-0.23610832	-0.6950992	0.85471696	1.0	1.0	3824	tags=100%, list=76%, signal=424%	
EIF4E_UP	EIF4E_UP	Details ...	16	-0.23993097	-0.6928209	0.8791209	1.0	1.0	2844	tags=94%, list=57%, signal=217%	
P53_DN.V2_DN	P53_DN.V2_DN	Details ...	27	-0.18877497	-0.68407154	0.916388	1.0	1.0	519	tags=26%, list=10%, signal=29%	
PTEN_DN.V1_UP	PTEN_DN.V1_UP	Details ...	35	-0.18498455	-0.6569805	0.91694915	1.0	1.0	504	tags=23%, list=10%, signal=25%	
KRAS.PROSTATE_UP.V1_DN	KRAS.PROSTATE_UP.V1_DN	Details ...	19	-0.20137607	-0.64521396	0.91369605	1.0	1.0	689	tags=26%, list=14%, signal=30%	
PTEN_DN.V1_DN	PTEN_DN.V1_DN	Details ...	28	-0.17572299	-0.6345127	0.9408397	1.0	1.0	3288	tags=93%, list=66%, signal=270%	
KRAS.AMP.LUNG_UP.V1_DN	KRAS.AMP.LUNG_UP.V1_DN	Details ...	25	-0.19555305	-0.62584764	0.9246575	1.0	1.0	490	tags=24%, list=10%, signal=26%	
IL21_UP.V1_DN	IL21_UP.V1_DN	Details ...	30	-0.18660802	-0.6245019	0.916221	1.0	1.0	609	tags=27%, list=12%, signal=30%	
KRAS.KIDNEY_UP.V1_UP	KRAS.KIDNEY_UP.V1_UP	Details ...	25	-0.19042993	-0.6098703	0.92105263	1.0	1.0	689	tags=32%, list=14%, signal=37%	
PRC1_BMI_UP.V1_UP	PRC1_BMI_UP.V1_UP	Details ...	37	-0.14917685	-0.5822264	0.99029124	1.0	1.0	490	tags=22%, list=10%, signal=24%	
ATM_DN.V1_DN	ATM_DN.V1_DN	Details ...	30	-0.14007688	-0.58120036	0.98045605	1.0	1.0	396	tags=17%, list=8%, signal=18%	
IL2_UP.V1_DN	IL2_UP.V1_DN	Details ...	35	-0.15347432	-0.57723236	0.97416973	1.0	1.0	4239	tags=100%, list=85%, signal=652%	
PKCA_DN.V1_UP	PKCA_DN.V1_UP	Details ...	36	-0.16948456	-0.5579748	0.971519	1.0	1.0	317	tags=17%, list=6%, signal=18%	
BRCA1_DN.V1_DN	BRCA1_DN.V1_DN		27	-0.164127	-0.5140998	0.9815838	1.0	1.0	587	tags=22%, list=12%, signal=25%	
MYC_UP.V1_UP	MYC_UP.V1_UP		38	-0.14078782	-0.44719887	0.994614	0.9894375	1.0	3768	tags=95%, list=75%, signal=382%	
